Chemise Japonaise;CHEMISE IMPRIMÉE HOMME;34,99;https://tenko.fr/cdn/shop/products/Sa6c35f66a8e84e329e1d8df826e10b0fJ.jpg?v=1680170071&width=1080
Chemise Japonaise;CHEMISE VINTAGE;44,99;https://tenko.fr/cdn/shop/products/H3412c3a0f4de4401883bd1ee153b5a78e_0458b29a-204a-4073-b087-ea0f3e18e921-removebg-preview.png?v=1644590051&width=1080
Chemise Japonaise;CHEMISE FLEUR HOMME;34,99;https://tenko.fr/cdn/shop/products/Hc10f34b566c7497a99ec3ca9a24be2798.jpg?v=1677406551&width=1080
Chemise Japonaise;CHEMISE HOMME A FLEUR;39,99;https://tenko.fr/cdn/shop/products/Hbfc6dc8655004772ac5142cad0ef9043U-removebg-preview.png?v=1644590122&width=1080
Chemise Japonaise;CHEMISE BEIGE FEMME;49,99;https://tenko.fr/cdn/shop/products/Hbf8dab454f25444a8cc340808cca187d2_7159f4a6-b5af-4732-8a26-2a36b8681c9a.jpg?v=1639061170&width=1080
Chemise Japonaise;CHEMISE FEMME A CARREAU;44,99;https://tenko.fr/cdn/shop/products/H424080a0f2f54abd8797a5de475364071_3ff885bb-72f9-4267-bde6-957f374afae2.jpg?v=1637762221&width=1080
Chemise Japonaise;CHEMISE AMPLE FEMME;44,99;https://tenko.fr/cdn/shop/products/H510ecd026222490181ba759b27fddbe4g_e96072bb-3b80-4a76-a391-be62ce3390ec.jpg?v=1637762482&width=1080
Chemise Japonaise;CHEMISE LEGERE FEMME;34,99;https://tenko.fr/cdn/shop/products/He41e542eba664ed385df4f90278676f5L_80497e37-f35d-4b1c-ab93-44f27efdd590-removebg-preview.png?v=1644590486&width=1080
Chemise Japonaise;CHEMISE JAPONAIS HOMME;39,99;https://tenko.fr/cdn/shop/products/H3045f06b08e04361b123ad92afe4deabn_9187349b-607c-4c55-9a3f-8f59c189fb0f.jpg?v=1637763719&width=1080
Chemise Japonaise;CHEMISE NOIR ET BLANCHE FEMME;44,99;https://tenko.fr/cdn/shop/products/Hc5eb9e304ec14dc9af8e8d8f104fc42fa_fa4e7664-ab10-4358-9fc8-e2700fc019f2.jpg?v=1637763826&width=1080
